"","plot","tag","year","L","K","doy_ip","r","theta","a","b","ML_value"
"2227","G1","176","2001","14.4544626931543","14.7299479077419","201.211173439343","0.0948935780978845","6.50524080637594","14.46016532","14.7299443138244","-19.3217"
"2228","G1","176","2002","14.7394164631219","15.01670473403","210.335393520378","0.0777101775766546","4.26519751433404","14.7441691716964","15.0166907498296","-24.8364"
"2229","G1","176","2003","15.0336130502013","15.3656550956993","211.080274184289","0.0842042747783702","4.51047908769538","15.0363195081211","15.3656460391492","-13.8061"
"2230","G1","728","1999","10.4586556608508","10.4809341408817","234.730384750033","0.06793094057456","1.07144532076156","10.4590347421928","10.4806900538206","-16.6014"
"2231","G1","728","2000","10.4740611050091","10.5112246376775","181.150224254336","0.0738308689669278","0.282299866325454","10.4759771319713","10.511201064402","-26.2703"
"2232","G1","728","2001","10.5192007925813","10.5741853922179","159.870149462785","0.606063567259149","0.207603759129666","10.51969838","10.5716668319446","-19.3619"
"2233","G1","728","2002","10.5815296762015","10.6212765162659","210.031878375304","0.0690962506996816","1.8217915007327","10.5826231734366","10.6212648011282","-24.8984"
"2234","G1","728","2003","10.6437769017523","10.688051746943","207.789685629698","0.10220343200232","3.3709809927432","10.6437923302022","10.6880515784579","-13.8286"
"2235","G2","202","1998","38.1766668447827","38.2723021340239","172.15444949784","0.0865622318180426","2.45245297475993","38.19797155","38.266833235103","-23.501"
"2236","G2","202","1999","38.2747823488021","38.4101393106987","233.06294370018","0.0393283848713862","6.85807557672319","38.27760739","38.4087350185874","-24.8648"
"2237","G2","202","2000","38.4012105531397","38.5808122194195","216.67934443844","0.0456750296246929","10.6991022615451","38.41367499","38.580034845869","-26.2163"
"2238","G2","202","2001","38.4852030891915","38.7506097002033","182.76692451493","0.0412290531468368","4.21746735910493","38.5641198766237","38.7496931769689","-19.3428"
"2239","G2","202","2002","38.7515771941786","38.9286627610765","148.32882729908","0.0445604471490317","0.396929319292457","38.77097591","38.9284409229178","-24.8333"
"2240","G2","202","2003","38.890178096633","39.0657848264803","203.284676900083","0.0362044609000245","4.72186767729704","38.92369684","39.0652023615056","-13.815"
"2241","G2","204","1998","41.0213504658968","41.053764481498","180.947689734254","0.181322434471082","2.71089410418423","41.0220527963494","41.0497717022264","-23.4838"
"2242","G2","204","1999","41.0641624239617","41.2388598849138","215.102110841244","0.0387938787122335","3.91059290664688","41.0643593240493","41.2372170881933","-24.825"
"2243","G2","204","2000","41.2329884949611","41.4307263833243","200.189415671811","0.0441967790351243","2.95037366967735","41.24165024","41.429841577386","-26.2036"
"2244","G2","204","2001","41.3673305578482","41.6417575574083","182.326035805317","0.040644126354703","2.7776141761475","41.4295409203255","41.6395846034794","-19.3526"
"2245","G2","204","2002","41.6873323538634","41.9271557984224","213.517585678566","0.0370520798923193","4.59564123288891","41.71449174","41.9261128065507","-24.856"
"2246","G2","204","2003","41.9021049522341","42.0906826993825","213.346381333983","0.0468055911106368","6.98289274219821","41.9201753984832","42.0904814871294","-13.7976"
"2247","G2","207","1998","32.7078631648165","32.861228580522","155.985465620533","0.0317502457064132","1.07706880176149","32.7828715744843","32.859902604129","-23.4817"
"2248","G2","207","1999","32.8637081934157","33.1126804514797","190.627461590543","0.0399641727433267","1.84902975441991","32.86557605","33.1109901865241","-24.8127"
"2249","G2","207","2000","33.0911665650451","33.3273453689626","199.035526180434","0.0431995577146774","3.31212669024572","33.10114618","33.3263577056719","-26.2188"
"2250","G2","207","2001","33.2181438853492","33.5679050638454","189.84532645356","0.0385019619476777","3.65780077917249","33.3040071482156","33.5655909254437","-19.3353"
"2251","G2","207","2002","33.5237428479272","33.8412920028836","198.380552088209","0.0395472045489214","3.35176694415324","33.55897645","33.8404907218379","-24.8535"
"2252","G2","207","2003","33.8564035785368","34.066990028648","198.446958958889","0.0527384293426544","2.58934768320199","33.8714982252154","34.0668415411773","-13.7864"
"2253","G2","209","1998","28.7383529942649","28.8275671189698","194.646758051478","0.132164088174732","81.7321420639864","28.7487472932408","28.827567118311","-23.4606"
"2254","G2","209","1999","28.8203055868315","29.0566101309076","192.71297953039","0.0320002337835643","2.41234769535735","28.82433654","29.048083916648","-24.7977"
"2255","G2","209","2000","29.0212997483966","29.2249607408186","200.181037400876","0.0449650101701193","4.5145131070729","29.03178399","29.2244075162541","-26.2405"
"2256","G2","209","2001","29.0648947962009","29.416005327592","182.364559522211","0.0366986386857367","4.87624790299465","29.20183313","29.4133457936647","-19.3424"
"2257","G2","209","2002","29.375627945484","29.6482214325103","180.355348119882","0.0393349985542116","2.01640498102456","29.41046085","29.6476439300426","-24.8751"
"2258","G2","209","2003","29.5773998184883","29.8256339588661","191.56492320229","0.0302946715191534","3.23828702144932","29.64613692","29.8239813764095","-13.8057"
"2259","G2","210","1998","42.7769100037726","43.1572091417055","196.897814558793","0.0402017132430404","5.85684470539547","42.94179819","43.1562993482472","-23.4428"
"2260","G2","210","1999","43.1507167564671","43.5857522578172","187.447866482704","0.0446799241865779","2.18175811022416","43.1509901544246","43.5833990106482","-24.7988"
"2261","G2","210","2000","43.5556296286671","43.9121580874898","200.49707062503","0.044694439217225","3.95599672364353","43.5673167800783","43.910167308943","-26.2057"
"2262","G2","210","2001","43.815743937023","44.3885111095488","193.224953662796","0.039499868172843","2.47839539534843","43.9036000119629","44.3790043423978","-19.2547"
"2263","G2","210","2002","44.3324467695696","44.914708619728","205.509671477534","0.0422701813000256","3.82805316532933","44.38146182","44.9134561045159","-24.7738"
"2264","G2","210","2003","44.8421788774097","45.3059096061735","195.294246414157","0.0405051259370091","2.97939123158167","44.89865315","45.3048316725755","-13.7709"
"2265","G2","211","1998","27.0229568232519","27.1168868767554","212.753527621681","0.0756670700476313","11.7973162941739","27.0327401101734","27.1168782604558","-23.4908"
"2266","G2","211","1999","27.1438160133732","27.3586667948905","198.193854655186","0.0307997272388021","2.51153136423739","27.145212552513","27.3500640605189","-24.794"
"2267","G2","211","2000","27.3431914351972","27.615926522232","172.596331273401","0.047984607759328","0.781518684240511","27.348011273336","27.6134177708719","-26.2166"
"2268","G2","211","2001","27.5863728594537","28.0065595212523","191.01850878384","0.0549860772688842","4.25480649451088","27.6333667544839","28.0058495069754","-19.2928"
"2269","G2","211","2002","28.0018996097124","28.3319779890463","194.001515502069","0.0519347829004074","3.56074223585156","28.01973767","28.3318375292049","-24.8615"
"2270","G2","211","2003","28.3430440403592","28.6272653302504","201.197705934448","0.0441262217707132","2.0323553219157","28.357019819894","28.6264598561063","-13.8137"
"2271","G2","213","1998","37.5414858418768","37.5668510208137","146.448478869274","0.00864818933144103","0.610353146448591","37.5525607465944","37.5593098540536","-23.5073"
"2272","G2","213","1999","37.5417092555133","37.6605214007498","206.911887656561","0.033245845524317","3.51085234374288","37.54777383","37.659008428847","-24.8376"
"2273","G2","213","2000","37.652971247402","37.7825850584714","191.656618590421","0.0379352548960438","2.44880288112434","37.66159908","37.7816549047747","-26.2488"
"2274","G2","213","2001","37.7459941821827","37.8894292245074","191.671029121839","0.051536176194804","5.22278973484525","37.76878971","37.8885701869943","-19.3506"
"2275","G2","213","2002","37.8866609319705","38.0118422307229","201.862914245511","0.0401343262270276","3.22896823449647","37.9","38.0114910404052","-24.8612"
"2276","G2","213","2003","38.0032558352344","38.1021468294065","198.43526869928","0.0257403186219639","1.40249881913428","38.02013909","38.0990018443128","-13.8311"
"2277","G2","214","1998","37.1846453734056","37.1949940735497","185.391229326587","0.151810448338249","2.08979900386552","37.1848296177583","37.1949940734625","-23.5146"
"2278","G2","214","1999","37.1862960372626","37.3160615120162","159.42009878552","0.0428758773021163","0.373955171004411","37.19182102","37.3152300473865","-24.842"
"2279","G2","214","2000","37.3127373483434","37.5154093981191","209.521829038165","0.0459427915386839","5.01454257869368","37.31976456","37.5127446712778","-26.2166"
"2280","G2","214","2001","37.4374814266804","37.7800701246878","200.235414538758","0.0362616431412965","4.37800876588171","37.5180666500423","37.7750750201679","-19.3372"
"2281","G2","214","2002","37.7493397962433","38.0993764756204","212.918366064268","0.0358299928331562","4.05637309969955","37.78686712","38.0974583477284","-24.8464"
"2282","G2","214","2003","38.071532641918","38.3142368155935","188.410770315812","0.0420463852306216","2.38298124291673","38.1","38.3137994873402","-13.8021"
"2283","G2","215","1998","14.945873770787","14.9644851240083","155.62166157526","0.0180005391468743","2.14143723252585","14.9584328317865","14.9624296722803","-23.5139"
"2284","G2","215","1999","14.9618776461224","14.9872618081813","186.381286929417","0.0244525894296841","0.633468105395345","14.9620668098659","14.9842562444023","-24.8983"
"2285","G2","215","2000","14.9902977193336","15.0224140654142","181.008317156828","0.0381152071545769","0.399816564950054","14.99091328","15.0210247141915","-26.283"
"2286","G2","215","2001","15.0214222123572","15.0531001693126","184.303914746048","0.0721615882568864","4.22914522796531","15.0234299381269","15.0530983966065","-19.3637"
"2287","G2","215","2002","15.0552733887777","15.096586839999","259.145724007924","0.0357118318735688","10.400999393941","15.0610284285603","15.0961235934698","-24.8895"
"2288","G2","215","2003","15.0877093059576","15.1303001596648","212.640287372637","0.0244138460883887","3.65753588651175","15.1","15.1294291042468","-13.8304"
"2289","G2","217","1998","36.7170653981733","37.0853970687605","117.431287458116","0.0175315307785305","0.440629237353331","36.8833313156637","37.0556966906703","-23.4165"
"2290","G2","217","1999","37.0303255797977","37.2825160378462","187.651829554085","0.0429900384954039","0.936335497707385","37.0411061155226","37.2803828463476","-24.6904"
"2291","G2","217","2000","37.2434831501866","37.57177042176","174.163039960026","0.0387278093918986","0.777605395877888","37.2545453781612","37.5664924019899","-26.1816"
"2292","G2","217","2001","37.5255980581697","37.8968992418164","197.863951960147","0.0452717555891465","2.68703525268378","37.5619839323826","37.8929434893095","-19.3044"
"2293","G2","217","2002","37.8785568908766","38.2272373140738","232.7746148085","0.0369041080605974","5.87541413421696","37.90881415","38.224791764459","-24.8182"
"2294","G2","217","2003","38.1719320352517","38.4765776877505","199.051498240002","0.038540134248796","2.28635119620328","38.2","38.4752231709596","-13.8011"
"2295","G2","219","1998","26.0737793890519","26.1124489282131","181.334751166763","0.0848253039670206","8.80697570954133","26.0855888763388","26.1116435274907","-23.5176"
"2296","G2","219","1999","26.111625221438","26.1990813127985","148.263593296877","0.0417354291553078","0.304780922581069","26.11341686","26.1985743404904","-24.8846"
"2297","G2","219","2000","26.1961825207217","26.2802067144298","203.402217947208","0.0491289594281477","4.36361309912165","26.19786787","26.2796928741014","-26.2719"
"2298","G2","219","2001","26.2610083540152","26.3645210252236","184.647239902367","0.0575407326070736","3.57970759617797","26.27407185","26.3644831491392","-19.3574"
"2299","G2","219","2002","26.3305372407899","26.4702884939597","168.114893305099","0.0272948117966597","1.56375075231881","26.36914908","26.4688493550222","-24.8703"
"2300","G2","219","2003","26.4519474472732","26.5531612887158","181.922625454619","0.0293742678391814","2.31921670178244","26.47900258","26.5523660044997","-13.8277"
"2301","G2","220","1998","16.563125335237","16.6247391649185","214.769556455544","0.043063107924832","1.10600259160954","16.5676604381611","16.6235170024841","-23.5156"
"2302","G2","220","1999","16.6446426377325","16.7756810700181","192.879688290664","0.0758136175256101","5.54722714991681","16.644643111377","16.7749837164767","-24.8579"
"2303","G2","220","2000","16.8055280181474","16.9056768897513","193.600514208165","0.056667462666363","2.15836703923232","16.8062870537239","16.9055519590809","-26.2685"
"2304","G2","220","2001","16.9156268199513","16.9905706337036","190.238333136657","0.0901357578136589","5.70284380188356","16.9170300369729","16.9905699700075","-19.3588"
"2305","G2","220","2002","17.0099183974252","17.0519485829773","204.918999635161","0.0319593001739079","1.0079651509883","17.0134417348116","17.0508878665007","-24.8959"
"2306","G2","220","2003","17.0676420249174","17.0967581674999","199.113422293759","0.0596134211602702","0.788197435193117","17.0685763789232","17.0967273291403","-13.8333"
"2307","G2","224","1998","42.5564655736961","42.6479390519211","178.850560442232","0.0961304155115906","1.94644478904328","42.56354026","42.6446605523297","-23.4934"
"2308","G2","224","1999","42.6503585420921","42.8872616347749","205.589369434441","0.0508491953780335","7.85803995124777","42.65287756","42.8870139594729","-24.8327"
"2309","G2","224","2000","42.8846430600827","43.0929175442847","198.460052032388","0.0476727698038877","4.10898539479598","42.89238914","43.0920926458067","-26.2257"
"2310","G2","224","2001","42.9929489817866","43.3266992887796","192.598664466173","0.0454311427034515","5.47368267032451","43.0655410609022","43.325367297551","-19.335"
"2311","G2","224","2002","43.2989466067282","43.5795472678632","180.50493419826","0.04432353690915","1.78125256225451","43.32513741","43.5792077355619","-24.8332"
"2312","G2","224","2003","43.5084725311722","43.7772522258202","181.80974174647","0.0339633120156569","2.62466034997543","43.57487724","43.7762524839471","-13.7925"
"2313","G2","226","1998","23.4597872858156","23.4931813929073","172.265386673387","0.712232345846839","85.9476416833011","23.4601410141531","23.4931813929073","-23.514"
"2314","G2","226","1999","23.4696836365048","23.5888912120229","184.571083314688","0.035227970077725","1.58747695865258","23.47140344","23.5876178576455","-24.8799"
"2315","G2","226","2000","23.5669762983381","23.7003376143348","199.989654653824","0.0392238614145263","3.81601694361682","23.57619711","23.6995938876556","-26.2358"
"2316","G2","226","2001","23.5483680667828","23.7996612134974","190.650991426646","0.0281775618137607","7.17877570986773","23.685142765491","23.7968930320154","-19.3656"
"2317","G2","226","2002","23.7445984516024","23.9544322794259","203.221619691355","0.0272668609348192","3.59432543625345","23.8","23.9519769127488","-24.8729"
"2318","G2","226","2003","23.9284275488497","24.075049198244","198.86188394377","0.0481037704991449","5.59735531511775","23.94385534","24.0711862316298","-13.8031"
"2319","G4","253","1998","14.1426144302354","14.1633848725033","242.849355312007","0.0364754941743467","5.80813065399324","14.145628716181","14.1623573375902","-23.519"
"2320","G4","253","1999","14.1638771441428","14.2259411401148","183.688914008191","0.0497343272743875","1.01875019000503","14.16467452","14.2254377210989","-24.882"
"2321","G4","253","2000","14.1919003409367","14.4466807725302","245.1083377687","0.0304451323987234","3.02328850697484","14.20561338","14.4308847301746","-26.0649"
"2322","G4","253","2001","14.4022276706958","14.4239002787958","158.07762520003","0.376929197313589","23.9888902142653","14.40225173","14.4239002787958","-19.3549"
"2323","G4","254","1998","18.0261961078795","18.0562967897512","185.388332964039","0.102871097841409","2.26688957896521","18.0286926646361","18.0535876460484","-23.5044"
"2324","G4","254","1999","18.1033476241327","18.1372255162282","190.727002446552","4.77506614948844","1.57368265132103","18.1065127532246","18.1324896686054","-24.8628"
"2325","G4","254","2000","18.1354651161776","18.2373981253971","224.566499572787","0.0764544666816109","34.0959370226933","18.1385116095208","18.2373872286223","-26.2315"
"2326","G4","254","2001","18.2129319100906","18.2452362358053","145.780374334795","0.311470725497941","70.5858455555807","18.21841922","18.2452362358053","-19.3604"
"2327","G4","256","1998","16.9325702674368","17.1906929310884","191.306398969869","0.0762614731215331","3.51087710385125","16.95834211","17.1906782384171","-23.513"
"2328","G4","256","1999","17.1902808930139","17.4274265514278","201.329829480757","0.0746252742114887","9.10751923107718","17.1990628254822","17.4274100413444","-24.8482"
"2329","G4","256","2000","17.4222635166241","17.6105019726232","188.347213724864","0.0830924477340986","2.26429632096694","17.4224312367271","17.6098170095577","-26.2304"
"2330","G4","256","2001","17.616752904019","17.7819565682271","183.58692886049","0.0899984464112275","2.64294658330775","17.61994114","17.7819548069597","-19.365"
"2331","G4","256","2002","17.7823485445022","17.9356557774161","224.321799930559","0.078407698897038","29.5913638524404","17.7873618265119","17.9356526842453","-24.8723"
"2332","G4","256","2003","16.8912719011117","18.0527267476939","200.611125322844","0.0267593748953581","40.5596060888048","17.8394846165388","18.051490182061","-13.743"
"2333","G4","257","1998","32.9074245857905","32.9837137365445","173.321862051081","0.119908952037934","1.01231360953096","32.9140242270088","32.9808663189394","-23.4932"
"2334","G4","257","1999","33.0000226819151","33.1436930042683","191.480648950923","0.0327914672526351","2.53055887481905","33.00230941","33.1420940013525","-24.8674"
"2335","G4","257","2000","33.0944206175484","33.338142207534","193.934704460366","0.0309117592636391","2.65479811526947","33.1207084298161","33.3345172895374","-26.2281"
"2336","G4","257","2001","33.0877834557298","33.4866305494831","179.628090342831","0.0412651455443653","11.2886700956135","33.3122114374329","33.4860145455402","-19.3636"
"2337","G4","257","2002","33.4961360783481","33.5964344609594","204.044727671899","0.0643324299666671","9.87054466933149","33.5007424075904","33.5964282212377","-24.8206"
"2338","G4","257","2003","32.5984404238537","33.7989649813383","213.849226236525","0.0176239410439441","20.8965752517876","33.5518800880495","33.7898695121184","-13.8034"
"2339","G4","258","1998","19.9926643876859","20.0062308405859","165.24329789741","0.0578622020351173","0.106590335792135","19.9934184968574","20.0054312662579","-23.5166"
"2340","G4","258","1999","20.0139438044171","20.0666624275281","112.12998544137","0.0329396879213847","0.0485376733408061","20.0140187721434","20.06413291","-24.8858"
"2341","G4","258","2000","20.0455107941893","20.1360715183128","217.765104925211","0.0436173302078772","7.15911406750673","20.04847689","20.1320084239926","-26.2519"
"2342","G4","258","2001","20.1275027469423","20.2184096479455","193.88086465574","0.0546042483188208","2.88989348084117","20.1338421836198","20.2183139914948","-19.3688"
"2343","G4","258","2002","19.6949684029508","20.3838724729925","155.580854471134","0.000619523428360845","3.90163698425518","20.2424541441034","20.2543143133003","-24.8582"
"2344","G4","258","2003","20.2599832761383","20.3031376914377","200.734860453005","0.0577017792563306","0.00908026475581643","20.2676390013976",NA,"-13.8316"
"2345","G4","259","1998","23.3644889335198","23.7492575371821","199.687853072845","0.0551556887288363","3.56989268637532","23.42633672","23.7488966119665","-23.4917"
"2346","G4","259","1999","23.7267341023512","24.2395161388745","200.724466383588","0.0435632120221321","7.26174732737294","23.73489905","24.2371623962084","-24.7787"
"2347","G4","259","2000","24.2014672815028","24.7109935910809","193.724131760267","0.0427773820395389","3.34930959283431","24.2243492784544","24.7069920610568","-26.0913"
"2348","G4","259","2001","24.5107870252873","24.8786483127775","194.050848196132","0.0279819160305497","4.96654705358086","24.66979886","24.8725036751787","-19.3065"
"2349","G4","259","2002","24.8450387530407","24.9873502179091","149.716595835571","0.0260574355761768","0.556892128989144","24.87266859","24.9843136081581","-24.882"
"2350","G4","264","1998","15.385127933387","15.4348631773478","178.825131275467","11.8432748388387","-0.62698171241673","15.4350270585686","15.4348631773478","-23.4665"
"2351","G4","264","1999","15.4545010015459","15.5968271942848","212.232611713398","0.0393236660627389","2.42383406921428","15.4546006233669","15.5949896308488","-24.8355"
"2352","G4","264","2000","15.6129708002343","15.7804471541429","193.91240360358","0.0831308926008835","1.16285756331906","15.6139300075344","15.7804220088151","-26.2042"
"2353","G4","264","2001","15.767296107025","15.9594135638123","180.876984558531","0.0822399372584698","1.99808561636217","15.7717596772195","15.9594082144598","-19.3463"
"2354","G4","264","2002","15.9739481433142","16.1050438640153","210.283199480939","0.114468007152843","1.29702216626034","15.9742454029861","16.099785644731","-24.4495"
"2355","G4","264","2003","16.1789038279164","16.2768238919702","199.104302446287","10.8461545440696","2.74123174251813","16.1789038279164","16.267856137829","-13.8058"
"2356","G5","265","1998","15.3284480970294","15.4110748210205","164.144327737255","0.0998771268636177","1.6161905224861","15.34860059","15.411074772535","-23.4957"
"2357","G5","265","1999","15.4103433267553","15.6118896387023","188.12993072825","0.0854734816123942","14.025709499718","15.413406588163","15.611888627689","-24.6746"
"2358","G5","265","2000","15.5915733912198","15.761023276307","214.359375715185","0.0282400703242164","11.1722428805573","15.6376293463749","15.7560051080559","-26.272"
"2359","G5","265","2001","15.8303594188437","15.8396256834711","218.438566215381","0.123656824745169","9.17630164047952","15.8304117976837","15.839366501935","-19.37"
"2360","G5","265","2002","15.9121502488692","16.0095232604128","212.120104832248","0.0899079510370997","6.63079149401031","15.9133800273539","16.0095222750864","-24.7278"
"2361","G5","265","2003","16.141779886379","16.2689549538057","297.637500307495","0.0223438164681473","5.80126308277417","16.15854378","16.2564174562008","-13.8114"
"2362","G5","267","1998","11.6310714226215","11.8152731723058","184.773079431147","0.0443968878310663","3.47644944644047","11.70462943","11.8149952454101","-23.5063"
"2363","G5","267","1999","11.8173651486294","12.0530158370672","174.269755567862","0.0448755445023932","3.34623755344324","11.81983245","12.0527664522296","-24.8613"
"2364","G5","267","2000","12.0536776749849","12.3913983570471","189.711387954795","0.055971550654147","3.93693159444674","12.0598317565668","12.3911984406741","-26.2587"
"2365","G5","267","2001","12.321129715475","12.6499928772311","166.156214848904","0.0565933030998407","2.9839918353948","12.4018681035204","12.6492065912811","-19.351"
"2366","G5","267","2002","12.8316574476346","13.1604016498698","200.805044750794","0.063587547140261","10.4674617866355","12.84819238","13.1603845514789","-24.8367"
"2367","G5","267","2003","13.1575971114382","13.3750168727001","173.209969204074","0.072369092058171","2.64222491275749","13.1692014","13.3750145571898","-13.8147"
"2368","G5","268","1998","37.6600831141006","37.6732191277394","174.93967815831","10.6619352490039","1.32664865530984","37.660762444819","37.6722363780238","-23.5174"
"2369","G5","268","1999","37.6221475512058","37.7748395363826","186.147961826293","0.0247946888747346","3.91660948459193","37.6285661287317","37.7718176432672","-24.8809"
"2370","G5","268","2000","37.6871701020529","37.9005376451929","198.858089831033","0.0228757595350472","5.71466910032969","37.76046663","37.8967411440443","-26.2714"
"2371","G5","268","2001","37.5052309165053","38.0272004390594","181.589605584981","0.0237045354611387","10.6483653178915","37.89451145","38.0217806452644","-19.3238"
"2372","G5","268","2002","37.7229738158575","38.1539663387769","183.491246733635","0.0133852930333571","5.59156148426854","38.0194062","38.1417561785612","-24.854"
"2373","G5","268","2003","37.9655001024575","38.2648517042972","168.543636381746","0.0194894134593597","3.27253563851879","38.1317076","38.2599637513846","-13.8136"
"2374","G5","269","1998","20.6548392076478","21.030860690376","199.825830352045","0.063447079391493","11.5630483176808","20.758404377402","21.0308140081662","-23.5028"
"2375","G5","269","1999","21.015491321463","21.4049625638485","181.966669288463","0.0544298409243985","8.64620498551161","21.02513228","21.4048895461466","-24.7408"
"2376","G5","269","2000","21.4069990581001","21.9214534130749","179.341515076186","0.0458043048520131","2.17589984027673","21.4285154870593","21.9204244074459","-26.1607"
"2377","G5","269","2001","21.700104540102","22.3495493540345","179.313156814315","0.0500404946350212","6.73812166366433","21.9141615090709","22.3493197149316","-19.3455"
"2378","G5","269","2002","22.3365664360505","22.8678680200345","199.691857156678","0.0593031049594731","8.99894103242704","22.3708444","22.8678180940851","-24.7415"
"2379","G5","269","2003","22.851539067357","23.2593405990502","188.549457929905","0.0661750663984054","6.50614104111548","22.8775736","23.259328665403","-13.7734"
"2380","G5","271","1998","26.6482531803181","26.9255295084125","179.742448654993","0.0432506802475154","1.91907187597657","26.7337692170948","26.9248320543123","-23.5064"
"2381","G5","271","1999","26.8974280643195","27.032442055257","218.126376538952","0.0670949014838658","8.31880274915111","26.8982924836781","27.0323753143411","-24.758"
"2382","G5","271","2000","27.0199735661155","27.1560603301467","224.685131195374","0.0306440732433029","3.52049134156261","27.0281804031125","27.149221864348","-26.2334"
"2383","G5","271","2001","27.0837742576403","27.3919084797361","194.073268844108","0.0533529385201746","1.74097930593067","27.0980558323926","27.3912881040469","-19.2283"
"2384","G5","271","2002","27.3652140130682","27.5611029797181","205.698713379955","0.0940458223212186","3.60937876875219","27.3669403605611","27.5611017005008","-24.6641"
"2385","G5","271","2003","27.5919035745918","27.7166706597296","162.892193786509","0.0886734473396233","0.175894259152232","27.5923119991622","27.7152496402471","-13.8291"
"2386","G5","272","1998","13.4584920577039","13.4848508094845","226.371167837472","0.0218098118448588","0.966622688669222","13.4622735414739","13.476000788062","-23.51"
"2387","G5","272","1999","13.4671350797784","13.6132793620616","142.523852139799","0.0301794129856952","0.664329492812005","13.4686491687753","13.6114052646701","-24.8594"
"2388","G5","272","2000","13.6080699458895","13.9614119835794","195.738067480367","0.0470757421178405","3.08713033029903","13.6180474","13.9604856185856","-26.2436"
"2389","G5","272","2001","13.8241761081461","14.1621957422536","182.980821737458","0.0497292707382051","9.39541172710328","13.94843011","14.16172563588","-19.3533"
"2390","G5","272","2002","14.1610861729187","14.4249204150405","196.520156855079","0.0611876828302398","6.75828401227111","14.17560665","14.4248987008237","-24.8371"
"2391","G5","272","2003","14.4076674892533","14.5823603316182","197.631820347078","0.0457546570791712","5.25147752493896","14.43072914","14.5822254903768","-13.8128"
"2392","G5","273","1998","17.7380926448749","18.0223159567278","186.24430534838","0.0460521138256357","2.85946543038128","17.82939577","18.0218572463294","-23.4783"
"2393","G5","273","1999","18.0099392636219","18.2778214387501","170.417822628727","0.0503411411683453","3.1310087526692","18.01583714","18.2769705231433","-24.807"
"2394","G5","273","2000","18.2833273324926","18.7484200465016","194.880119346679","0.0449255084755946","2.71069672917146","18.29787694","18.746756859639","-26.231"
"2395","G5","273","2001","18.5027694163174","19.0742747479533","198.584956013813","0.0431112902587281","16.3902441033141","18.7474551684921","19.0730209050043","-19.3406"
"2396","G5","273","2002","19.115355798578","19.5142385132386","202.874788081982","0.0572138450749988","9.46247873740135","19.1420813","19.5141836424635","-24.7838"
"2397","G5","273","2003","19.4805265274744","19.804846058738","195.542012990726","0.0526907962061527","7.4737018554987","19.52440892","19.8047776517972","-13.7706"
"2398","G5","275","1998","16.3028801592201","16.3264232429467","215.344176721729","0.0179061639308111","2.93764134478098","16.3145288694066","16.324865570664","-23.5112"
"2399","G5","276","1998","16.020263199513","16.332858998447","196.986350220189","0.0601809211396619","6.26769645716095","16.09299946","16.3327744784762","-23.4907"
"2400","G5","276","1999","16.315962520322","16.7073265437635","169.005624972536","0.0486086613833432","3.40219934817586","16.3242476","16.7071291884549","-24.7243"
"2401","G5","276","2000","16.6929693555778","17.2621707919382","185.886097549484","0.0440829162328382","2.69569623019592","16.7184881463971","17.2551751366049","-26.1607"
"2402","G5","276","2001","17.0935516908308","17.7311974371652","184.247490319529","0.0472101600269616","5.66272293452228","17.2689859310404","17.7275386133557","-19.3156"
"2403","G5","276","2002","17.7058965275223","18.2316720058355","168.687923592261","0.0511925600143631","1.54056400265683","17.76034114","18.2315167109854","-24.7765"
"2404","G5","276","2003","18.192680264969","18.5907312000745","180.176160999511","0.0545756636475522","3.50976288152091","18.23676281","18.5906698371926","-13.7933"
"2405","G5","279","1998","36.7885609037294","37.01053964873","201.900681130481","0.057570113643982","10.0131946386967","36.8520734032805","37.0104739001737","-23.4736"
"2406","G5","279","1999","36.886254632557","37.0426724385059","219.161415376822","0.0460020735546746","7.67208939083042","36.8923390029663","37.0421792967142","-24.7977"
"2407","G5","279","2000","37.0271457946622","37.2791749175497","195.687723562019","0.0427761099671184","3.53779197513343","37.0381533719672","37.278282682635","-26.2512"
"2408","G5","279","2001","37.2217326428628","37.598378611121","172.553612440581","0.0541711103201143","1.89929847872602","37.27397003622","37.5977455036495","-19.339"
"2409","G5","279","2002","37.6037054190094","37.929455326786","207.422745087066","0.044093043745961","4.63435231455889","37.62932816","37.9289429635251","-24.815"
"2410","G5","279","2003","37.8496579809368","38.1832206865185","195.029985642498","0.0346079985244442","4.08160840511817","37.92515526","38.1820656580916","-13.818"
"2411","G5","285","1998","23.3611598361482","25.4796251493294","202.024126954903","0.0134032207941381","47.0252002334885","25.3882846888125","25.4680497441122","-23.4839"
"2412","G5","285","1999","25.4784092558243","25.6273577256018","216.309750241151","0.0306447961495872","2.27445396442825","25.4834931260469","25.6214594","-24.7792"
"2413","G5","285","2000","25.6068242561991","25.8680010209201","166.900943035175","0.0332984579038553","0.453343454533056","25.6198554","25.860371483005","-26.1584"
"2414","G5","285","2001","25.2161516494593","26.106872699311","142.539139347755","0.0278329895077384","3.80717222001495","25.8502114241371","26.1012279575288","-19.3356"
"2415","G5","285","2002","25.9866359790307","26.3560631438381","183.775933050988","0.0177100283835587","1.80811427518531","26.1247338666006","26.3383262925631","-24.7885"
"2416","G5","285","2003","25.8957244377711","26.5367809912797","139.511711534084","0.0189384099611353","2.7269653034744","26.30990156","26.5288780164261","-13.7781"
